51.092703767407016,10.398082313784515,38.968834156706286,55.440440090127915,53.37305739817143,10.98219367308857
22.176589597650125,2.106059864480767,18.21460817672029,21.840444304404386,40.87147326298052,59.88662648471406
15.732865439984309,28.621072897423975,40.524172239440986,45.43644783373441,57.941516784142806,59.38135710812
56.99919236159495,44.11037116630812,54.679290570780836,17.65269712862319,15.049951555254474,54.39051347258751
7.6863898911116095,11.558269687489467,34.92901059422434,9.921218460882876,36.962465214772195,0.35317919469489034
34.50120734159054,9.820598181636836,15.895044132523557,15.36285065391889,57.5345589660497,58.91425903758175
51.761261019169865,33.668995613441076,30.939585651303,26.719961865087093,48.749343136871786,42.126216786014325
7.36078427605217,29.511494001125712,9.641457873756714,45.367943294061504,36.271490935908254,12.249646377019532
5.200704613964156,8.40134722702767,11.325152834098988,6.570892786709177,34.249929027686605,28.44388616105322
8.538451079929034,47.13473528324174,28.618702758251406,43.786537325577825,36.22862552919775,22.198923433876725
39.86686862143561,14.073730498305927,38.51403252669058,5.229928863925313,21.159669819456376,31.3908806192522
35.75907516392696,30.33354420798513,45.14560578460773,27.627152527357154,58.97046447833753,24.40515431477464
47.590308826258614,5.524552165070304,3.8309408481182516,30.718763367557006,37.529783014648,40.64246108493135
25.959776386504785,27.13211280975179,1.9133075364411622,21.453427769759376,35.08239311456234,51.44870008545955
52.00101771937275,11.05347706904806,37.96715160147183,16.163593113784604,12.33965035934689,45.455177524545434
11.97276903233229,56.748575635884805,24.22312216403504,21.218951740090613,2.5158408637915586,15.15327508512718
34.518092434460804,42.96698682987963,19.139440913909354,8.414682074813381,5.708432914342739,48.600262608654866
24.373860829451367,58.326814938189244,8.129499176556108,56.27504795958783,8.9997802427704,9.326788495207945
14.907934512031375,2.781385350469221,8.127840411556903,42.638739686834924,52.66056906900181,42.334370677210586
13.191223510123889,15.696777798537113,44.624342160989286,53.008371557561006,39.03870974720403,29.737094207139585
5.480086414255741,13.09080997442251,26.46772661124038,57.294542200463695,55.11973183007901,1.3269939824478105
58.786158380834706,16.25228417094249,9.57833469140822,37.93949988630156,52.256454991380146,32.078159871850715
13.712992733010092,42.603239642764784,0.8839520957999958,34.25460330113627,8.245287616818565,34.07393113747374
0.4464301774952695,46.85414461550245,7.006736582895732,6.03945913795461,11.346132101633907,57.986305239851625
43.18994912015404,58.993192863537345,56.14995129360008,12.754036799348976,21.545276343210627,24.356693989352948
9.10485981797253,52.73442892172413,15.399795672706304,39.9837733380116,46.39606566964945,51.68873256176114
46.73986899204244,25.888516001153437,41.237748141051796,52.27517674875094,47.74936636763297,2.1027533905229823
54.001566774609046,47.780553342161845,59.80866505150134,39.06262857105733,2.7862718931664543,51.07719269162877
22.967080658487266,7.925900318318511,40.695114304663264,8.378428202509806,36.08190641191902,58.78844794263589
39.68983031419081,44.75773378044791,45.36077009966708,56.44250706526693,28.813175278489673,6.612331152972894
39.638412294794016,20.82594482478704,7.596250517976126,49.64300443885135,31.903698996545828,46.377301351892555
10.974765905903329,30.72883765016709,34.38678078600072,46.00735627008288,25.94487369799364,3.742048150479671
41.230600641471,4.894267363670231,5.038307647035804,33.54577652223988,49.41781216323794,2.7558741801343434
16.08466412828649,8.372112195211638,35.694943308111846,58.50880856134743,35.201066326625735,6.769895358448963
54.080427748892035,58.6441483685224,2.2743978726391845,4.569484926921907,52.62752575429014,32.679754875563795
4.916176437867108,30.871564173361833,33.713584835567524,52.97993589500109,35.39663314170042,59.3817320299646
26.61147434323456,45.89968955528147,37.16843444699686,57.80824423683955,34.08457240418002,36.33678667076057
1.394508057553161,53.66133817335508,24.76754579842516,49.21381403215161,7.560003967801487,25.79257206257165
54.0763190376058,50.98348629417663,18.074544458345578,57.98227903526319,49.172216524882515,59.333713629198485
0.1703590758746354,6.413837377174234,50.92036969827584,32.532583975760375,53.517688867730456,6.215082073078482
13.670241942838564,49.08408368881031,21.423514382003212,47.07801429910175,58.239636407338125,49.319857041770405
5.974032014193584,19.854000119477185,50.55598091411144,46.35537838069608,45.84488558494536,37.85309496657833
16.238270814079463,41.262468759170744,15.155939637125703,35.48051989295894,16.707998886860018,48.303508157155406
31.82916891406117,49.920064207935475,1.4586336573559056,58.452319179282156,26.519792417394697,41.9447224517274
26.628901486369227,53.435448113716106,53.98915961526681,48.1108802091638,2.7930231899906666,10.441181492658679
6.69566252316587,24.660277667685207,25.431711678950915,6.109111318505834,0.951281130657482,58.74733289341643
55.974089600421415,14.528565336801112,48.55478255851443,16.279537162568484,45.74932103044956,32.62657404053095
48.94834863535303,16.00965683348338,26.833173317993246,38.435200179469845,53.88687540330045,13.665124484492107
50.8096751097525,35.412793946582084,1.9215148444361718,24.16733404353981,39.393552528143,16.36693601022447
50.00147013086293,38.98326990516825,43.48258196381338,19.861353840564746,53.978017095407665,8.791411132485687
4.096394388934758,37.85899389118031,40.738094734061704,24.444390229111736,57.99802934263092,17.53655788154239
13.770353743877259,38.95637295647672,52.542272945789065,1.1189948003507522,33.858301147467664,2.7005216247826835
31.47208541902449,19.194473562255233,5.659492428756161,51.101497815462984,36.477130984241924,42.0938743783497
43.62017637972068,27.908563924121538,49.602613859897474,20.357176919839283,46.22657905530237,34.61070230099171
42.72060446959295,30.765132142544104,43.930695821636256,57.33084654166842,16.173973221595645,3.4015320121324666
39.88095802162958,37.765084599558406,25.117129733686724,0.46205694317958734,8.194530879442809,5.094141154832974
43.85595594371216,14.9389813081415,57.39583442275703,33.050198052251574,43.06568231822121,47.281559042500454
34.5477086585638,27.058402727634824,11.57775386063628,9.787431459084761,54.40167353089377,36.461442865663614
52.533128923882174,46.39601079145224,51.85274947672921,53.55327123233101,29.70469767392585,6.935251094532515
43.659823000777244,48.970430121449155,5.4755190418155175,3.917208636466931,1.034817513020172,39.93719986926392
26.517227700505675,50.68905308567506,13.812776075601487,11.852679323081308,24.492122351046188,38.731871822154865
